REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,DEMAGRSURPHL,AGRWATPHL,2047,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,AGRWATPHL,2048,2.082584
GLOBAL,S1D1,DEMAGRSURPHL,AGRWATPHL,2049,2.082584
GLOBAL,S1D1,LNDAGRPHLC01,WTREVTPHL,2020,61.7852012
GLOBAL,S1D1,LNDAGRPHLC01,WTREVTPHL,2021,61.7852012
GLOBAL,S1D1,LNDAGRPHLC01,WTRGRCPHL,2020,1.962588744
GLOBAL,S1D1,LNDAGRPHLC01,WTRGRCPHL,2021,1.962588744
GLOBAL,S1D1,LNDAGRPHLC01,WTRSURPHL,2020,23.623753400000002
GLOBAL,S1D1,LNDAGRPHLC01,WTRSURPHL,2021,23.623753400000002
GLOBAL,S1D1,LNDAGRPHLC02,CRPOTH,2021,3.018097678
GLOBAL,S1D1,LNDAGRPHLC02,CRPOTH,2022,2.140783263
GLOBAL,S1D1,LNDAGRPHLC02,CRPOTH,2024,0.3861544062
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2020,24.3988998
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2021,24.760000100000003
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2022,25.121100400000003
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2023,25.4821996
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2024,25.8432999
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2025,26.2291546
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2026,26.6052864
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2027,26.981307100000002
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2028,27.357440000000004
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2029,27.733460700000002
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2030,28.1095936
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2031,28.4573278
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2032,17.624741200000003
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2033,29.152909500000003
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2034,29.500643700000005
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2035,29.8484912
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2036,30.1627766
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2037,30.4771742
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2038,30.791572900000002
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2039,31.1058583
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2040,31.420255900000004
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2041,31.699858300000002
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2042,31.979460700000004
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2043,32.259062
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2044,32.5386644
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2045,32.8182668
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2046,33.0590315
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2047,33.303586800000005
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2048,33.55249920000001
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2049,6.6171237000000005
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2050,1.94787835
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2051,34.050322900000005
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2052,34.050322900000005
GLOBAL,S1D1,LNDAGRPHLC02,CRPSGC,2053,34.050322900000005
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2020,22.180818
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2021,26.112789720000002
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2022,25.39352312
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2023,23.165636
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2024,23.954988888
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2025,23.844686
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2026,24.186624
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2027,24.528461
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2028,24.8704
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2029,25.212237
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2030,25.554176
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2031,25.870298
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2032,16.022492
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2033,26.502645
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2034,26.818767
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2035,27.134992
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2036,27.420706
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2037,27.706522
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2038,27.992339
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2039,28.278053
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2040,28.563869
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2041,28.818053
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2042,29.072237
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2043,29.32642
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2044,29.580604
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2045,29.834788
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2046,30.053665
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2047,30.275988
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2048,30.502272
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2049,6.015567
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2050,1.7707985
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2051,30.954839
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2052,30.954839
GLOBAL,S1D1,LNDAGRPHLC02,WTREVTPHL,2053,30.954839
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2020,1.6857421679999998
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2021,2.1025931518
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2022,2.0136219683
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2023,1.7605883359999999
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2024,1.8356795218199997
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2025,1.8121961359999998
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2026,1.838183424
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2027,1.8641630359999999
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2028,1.8901504
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2029,1.9161300119999998
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2030,1.942117376
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2031,1.9661426479999997
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2032,1.217709392
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2033,2.0142010200000002
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2034,2.038226292
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2035,2.062259392
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2036,2.083973656
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2037,2.105695672
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2038,2.127417764
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2039,2.149132028
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2040,2.170854044
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2041,2.1901720279999997
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2042,2.209490012
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2043,2.22880792
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2044,2.248125904
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2045,2.267443888
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2046,2.28407854
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2047,2.300975088
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2048,2.318172672
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2049,0.45718309199999996
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2050,0.134580686
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2051,2.352567764
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2052,2.352567764
GLOBAL,S1D1,LNDAGRPHLC02,WTRGRCPHL,2053,2.352567764
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2020,31.053145199999996
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2021,38.72012484
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2022,37.084627839999996
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2023,32.4318904
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2024,33.813632375999994
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2025,33.382560399999996
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2026,33.8612736
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2027,34.339845399999994
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2028,34.81856
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2029,35.297131799999995
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2030,35.77584639999999
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2031,36.2184172
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2032,22.431488799999997
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2033,37.103702999999996
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2034,37.5462738
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2035,37.9889888
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2036,38.388988399999995
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2037,38.789130799999995
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2038,39.1892746
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2039,39.5892742
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2040,39.9894166
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2041,40.3452742
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2042,40.7011318
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2043,41.056988
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2044,41.4128456
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2045,41.7687032
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2046,42.075131
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2047,42.3863832
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2048,42.7031808
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2049,8.4217938
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2050,2.4791179
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2051,43.3367746
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2052,43.3367746
GLOBAL,S1D1,LNDAGRPHLC02,WTRSURPHL,2053,43.3367746
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2020,7.6801077
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2021,8.54668305
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2022,9.4128597
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2023,10.2794328
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2024,11.14600815
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2027,13.62009735
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2029,15.22801215
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2035,16.94522835
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2036,17.111619
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2037,17.27800965
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2038,17.444500650000002
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2039,17.610891300000002
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2040,17.777281950000003
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2041,17.925363
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2042,18.0733437
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2043,18.221424300000002
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2044,18.369405
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2045,18.5174856
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2046,18.6449553
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2047,18.772425000000002
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2048,18.89989425
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2049,19.02736395
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2050,19.154833200000002
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2051,19.154833200000002
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2052,19.154833200000002
GLOBAL,S1D1,LNDAGRPHLC03,CRPCON,2053,19.154833200000002
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2022,13.1317952
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2023,13.4209112
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2024,13.710128000000001
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2025,13.9992448
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2026,14.2676
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2027,12.322615200000001
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2028,14.8082416
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2029,15.0806264
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2030,15.352911200000001
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2031,15.6048416
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2032,15.856671200000001
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2033,16.108500799999998
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2034,16.360330400000002
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2035,18.2059656
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2036,18.4301712
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2037,18.654476
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2038,18.8787808
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2039,19.1030856
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2040,19.327290400000003
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2041,19.5267856
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2042,19.726280000000003
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2043,19.928772000000002
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2044,20.131263200000003
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2045,20.333754400000004
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2046,20.5080832
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2047,20.685885600000002
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2048,20.867472000000003
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2049,21.049059200000002
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2050,26.1960976
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2051,26.1960976
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2052,26.1960976
GLOBAL,S1D1,LNDAGRPHLC03,CRPRCP,2053,26.1960976
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2020,14.165531979999999
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2021,15.76388207
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2022,542.97321866
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2023,538.5935300000001
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2024,534.21302601
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2025,507.67813412
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2026,502.1310399999999
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2027,520.2666527700001
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2028,490.20626204
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2029,511.91517457
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2030,477.45040228
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2031,471.55195203999995
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2032,465.65433628
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2033,459.75678052000006
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2034,453.85782976
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2035,474.45753993000005
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2036,470.12886188000004
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2037,465.79963331000005
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2038,461.46925482999995
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2039,44.89931626
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2040,452.81148268999993
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2041,448.95989184
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2042,445.10955537999996
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2043,440.63990162
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2044,436.17150308
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2045,431.70183380000003
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2046,427.8536633
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2047,422.97246564
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2048,416.90355174999996
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2049,410.83450421
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2050,375.22168911999995
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2051,375.22168911999995
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2052,375.22168911999995
GLOBAL,S1D1,LNDAGRPHLC03,WTREVTPHL,2053,375.22168911999995
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2020,1.19468342
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2021,1.3294840300000001
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2022,21.490628584
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2023,21.434534254000003
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2024,21.378419249999997
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2025,19.453749316
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2026,19.2766226
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2027,20.980238784
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2028,18.892798552
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2029,21.054888847999997
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2030,18.479394314
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2031,18.288237452
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2032,18.097102153999998
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2033,17.905969016
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2034,17.714785658
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2035,20.122354392
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2036,20.000212324
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2037,19.878058780000003
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2038,19.755872785999998
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2039,4.793053682
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2040,19.511581948
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2041,19.402904472
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2042,19.294263139999998
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2043,19.16358739
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2044,19.032947854
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2045,18.902271478
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2046,18.789763024
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2047,18.640357722
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2048,18.44851283
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2049,18.256663234
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2050,17.418832412
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2051,17.418832412
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2052,17.418832412
GLOBAL,S1D1,LNDAGRPHLC03,WTRGRCPHL,2053,17.418832412
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2020,22.1869778
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2021,24.6904177
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2022,277.52258670000003
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2023,277.93233610000004
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2024,278.3419101
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2025,244.0492271
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2026,242.10661
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2027,275.0842023
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2028,237.86820870000003
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2029,279.5643574
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2030,233.27659340000002
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2031,231.1534987
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2032,229.0305924
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2033,226.90771210000003
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2034,224.7842273
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2035,272.29143610000006
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2036,271.1486304
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2037,270.00575660000004
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2038,268.8625942
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2039,89.0820794
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2040,266.5769716
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2041,265.5601827
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2042,264.5437263
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2043,263.2642587
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2044,261.9851249000001
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2045,260.70564920000004
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2046,259.6040281
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2047,258.0607307
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2048,256.0092575
GLOBAL,S1D1,LNDAGRPHLC03,WTRSURPHL,2049,253.95772870000002
